CardNumber,CategoryName,CategoryNameSEO,HeadingID,ItemNameSEO,LotsFound,SetName,SetNameSEO,SpecDescription,SpecID,SpecSubjectName,SportCategoryID,Variety,YearIssued
253,Basketball Cards,basketball-cards,126342,joel-embiid,101,Panini Prizm,panini-prizm,"2014,Panini Prizm,253,Joel Embiid,Blue & Green Mosaic Prizm",2376763,Joel Embiid,20019,Blue & Green Mosaic Prizm,2014
253,Basketball Cards,basketball-cards,126342,joel-embiid,4,Panini Prizm,panini-prizm,"2014,Panini Prizm,253,Joel Embiid,Red Prizm",2379199,Joel Embiid,20019,Red Prizm,2014
253,Basketball Cards,basketball-cards,126342,joel-embiid,17,Panini Prizm,panini-prizm,"2014,Panini Prizm,253,Joel Embiid,Light Blue Prizm",2379203,Joel Embiid,20019,Light Blue Prizm,2014
253,Basketball Cards,basketball-cards,126342,joel-embiid,20,Panini Prizm,panini-prizm,"2014,Panini Prizm,253,Joel Embiid,Purple Die-Cut Prizm",2403120,Joel Embiid,20019,Purple Die-Cut Prizm,2014
253,Basketball Cards,basketball-cards,126342,joel-embiid,98,Panini Prizm,panini-prizm,"2014,Panini Prizm,253,Joel Embiid,Prizm",2421882,Joel Embiid,20019,Prizm,2014
253,Basketball Cards,basketball-cards,126342,joel-embiid,1386,Panini Prizm,panini-prizm,"2014,Panini Prizm,253,Joel Embiid",2219340,Joel Embiid,20019,,2014
254,Basketball Cards,basketball-cards,126342,aaron-gordon,11,Panini Prizm,panini-prizm,"2014,Panini Prizm,254,Aaron Gordon,Red/White/Blue Pulsar Prizm",2497823,Aaron Gordon,20019,Red/White/Blue Pulsar Prizm,2014
254,Basketball Cards,basketball-cards,126342,aaron-gordon,111,Panini Prizm,panini-prizm,"2014,Panini Prizm,254,Aaron Gordon",2291918,Aaron Gordon,20019,,2014
254,Basketball Cards,basketball-cards,126342,aaron-gordon,15,Panini Prizm,panini-prizm,"2014,Panini Prizm,254,Aaron Gordon,Blue & Green Mosaic Prizm",2304262,Aaron Gordon,20019,Blue & Green Mosaic Prizm,2014
254,Basketball Cards,basketball-cards,126342,aaron-gordon,6,Panini Prizm,panini-prizm,"2014,Panini Prizm,254,Aaron Gordon,Blue Mojo Prizm",2439079,Aaron Gordon,20019,Blue Mojo Prizm,2014
254,Basketball Cards,basketball-cards,126342,aaron-gordon,23,Panini Prizm,panini-prizm,"2014,Panini Prizm,254,Aaron Gordon,Green Prizm",2439083,Aaron Gordon,20019,Green Prizm,2014
254,Basketball Cards,basketball-cards,126342,aaron-gordon,19,Panini Prizm,panini-prizm,"2014,Panini Prizm,254,Aaron Gordon,Yellow & Red Mosaic Prizm",2439109,Aaron Gordon,20019,Yellow & Red Mosaic Prizm,2014
254,Basketball Cards,basketball-cards,126342,aaron-gordon,4,Panini Prizm,panini-prizm,"2014,Panini Prizm,254,Aaron Gordon,Orange Die-Cut Prizm",2415024,Aaron Gordon,20019,Orange Die-Cut Prizm,2014
254,Basketball Cards,basketball-cards,126342,aaron-gordon,33,Panini Prizm,panini-prizm,"2014,Panini Prizm,254,Aaron Gordon,Prizm",2397621,Aaron Gordon,20019,Prizm,2014
254,Basketball Cards,basketball-cards,126342,aaron-gordon,11,Panini Prizm,panini-prizm,"2014,Panini Prizm,254,Aaron Gordon,Blue Prizm",2279114,Aaron Gordon,20019,Blue Prizm,2014
254,Basketball Cards,basketball-cards,126342,aaron-gordon,5,Panini Prizm,panini-prizm,"2014,Panini Prizm,254,Aaron Gordon,Red Prizm",2339338,Aaron Gordon,20019,Red Prizm,2014
254,Basketball Cards,basketball-cards,126342,aaron-gordon,1,Panini Prizm,panini-prizm,"2014,Panini Prizm,254,Aaron Gordon,Purple Die-Cut Prizm",2217774,Aaron Gordon,20019,Purple Die-Cut Prizm,2014
254,Basketball Cards,basketball-cards,126342,aaron-gordon,5,Panini Prizm,panini-prizm,"2014,Panini Prizm,254,Aaron Gordon,Red Pulsar Prizm",2514609,Aaron Gordon,20019,Red Pulsar Prizm,2014
254,Basketball Cards,basketball-cards,126342,aaron-gordon,2,Panini Prizm,panini-prizm,"2014,Panini Prizm,254,Aaron Gordon,Blue Wave Prizm",2525391,Aaron Gordon,20019,Blue Wave Prizm,2014
254,Basketball Cards,basketball-cards,126342,aaron-gordon,2,Panini Prizm,panini-prizm,"2014,Panini Prizm,254,Aaron Gordon,Light Blue Prizm",2525399,Aaron Gordon,20019,Light Blue Prizm,2014
255,Basketball Cards,basketball-cards,126342,dante-exum,3,Panini Prizm,panini-prizm,"2014,Panini Prizm,255,Dante Exum",2146018,Dante Exum,20019,,2014
255,Basketball Cards,basketball-cards,126342,dante-exum,1,Panini Prizm,panini-prizm,"2014,Panini Prizm,255,Dante Exum,Red/White/Blue Pulsar Prizm",2142260,Dante Exum,20019,Red/White/Blue Pulsar Prizm,2014
255,Basketball Cards,basketball-cards,126342,dante-exum,1,Panini Prizm,panini-prizm,"2014,Panini Prizm,255,Dante Exum,Green Prizm",2914897,Dante Exum,20019,Green Prizm,2014
255,Basketball Cards,basketball-cards,126342,dante-exum,7,Panini Prizm,panini-prizm,"2014,Panini Prizm,255,Dante Exum,Prizm",2227949,Dante Exum,20019,Prizm,2014
255,Basketball Cards,basketball-cards,126342,dante-exum,1,Panini Prizm,panini-prizm,"2014,Panini Prizm,255,Dante Exum,Light Blue Prizm",2227950,Dante Exum,20019,Light Blue Prizm,2014
255,Basketball Cards,basketball-cards,126342,dante-exum,2,Panini Prizm,panini-prizm,"2014,Panini Prizm,255,Dante Exum,Black Pulsar Prizm 1/1",3717979,Dante Exum,20019,Black Pulsar Prizm 1/1,2014
256,Basketball Cards,basketball-cards,126342,marcus-smart,2,Panini Prizm,panini-prizm,"2014,Panini Prizm,256,Marcus Smart,Blue & Green Mosaic Prizm",2137738,Marcus Smart,20019,Blue & Green Mosaic Prizm,2014
256,Basketball Cards,basketball-cards,126342,marcus-smart,4,Panini Prizm,panini-prizm,"2014,Panini Prizm,256,Marcus Smart,Blue Prizm",2667663,Marcus Smart,20019,Blue Prizm,2014
256,Basketball Cards,basketball-cards,126342,marcus-smart,7,Panini Prizm,panini-prizm,"2014,Panini Prizm,256,Marcus Smart,Yellow & Red Mosaic Prizm",2640046,Marcus Smart,20019,Yellow & Red Mosaic Prizm,2014
256,Basketball Cards,basketball-cards,126342,marcus-smart,1,Panini Prizm,panini-prizm,"2014,Panini Prizm,256,Marcus Smart,Orange Die-Cut Prizm",2734926,Marcus Smart,20019,Orange Die-Cut Prizm,2014
256,Basketball Cards,basketball-cards,126342,marcus-smart,49,Panini Prizm,panini-prizm,"2014,Panini Prizm,256,Marcus Smart",2424859,Marcus Smart,20019,,2014
256,Basketball Cards,basketball-cards,126342,marcus-smart,17,Panini Prizm,panini-prizm,"2014,Panini Prizm,256,Marcus Smart,Prizm",2426828,Marcus Smart,20019,Prizm,2014
256,Basketball Cards,basketball-cards,126342,marcus-smart,4,Panini Prizm,panini-prizm,"2014,Panini Prizm,256,Marcus Smart,Purple Die-Cut Prizm",2285045,Marcus Smart,20019,Purple Die-Cut Prizm,2014
256,Basketball Cards,basketball-cards,126342,marcus-smart,5,Panini Prizm,panini-prizm,"2014,Panini Prizm,256,Marcus Smart,Green Prizm",2254658,Marcus Smart,20019,Green Prizm,2014
256,Basketball Cards,basketball-cards,126342,marcus-smart,10,Panini Prizm,panini-prizm,"2014,Panini Prizm,256,Marcus Smart,Red/White/Blue Pulsar Prizm",2520579,Marcus Smart,20019,Red/White/Blue Pulsar Prizm,2014
256,Basketball Cards,basketball-cards,126342,marcus-smart,2,Panini Prizm,panini-prizm,"2014,Panini Prizm,256,Marcus Smart,Blue Wave Prizm",2537037,Marcus Smart,20019,Blue Wave Prizm,2014
256,Basketball Cards,basketball-cards,126342,marcus-smart,1,Panini Prizm,panini-prizm,"2014,Panini Prizm,256,Marcus Smart,Red Prizm",4716853,Marcus Smart,20019,Red Prizm,2014
256,Basketball Cards,basketball-cards,126342,marcus-smart,2,Panini Prizm,panini-prizm,"2014,Panini Prizm,256,Marcus Smart,Red Pulsar Prizm",2540771,Marcus Smart,20019,Red Pulsar Prizm,2014
257,Basketball Cards,basketball-cards,126342,julius-randle,1,Panini Prizm,panini-prizm,"2014,Panini Prizm,257,Julius Randle,Yellow and Red Mosaic Prizm",2891724,Julius Randle,20019,Yellow and Red Mosaic Prizm,2014
257,Basketball Cards,basketball-cards,126342,julius-randle,31,Panini Prizm,panini-prizm,"2014,Panini Prizm,257,Julius Randle,Prizm",2478726,Julius Randle,20019,Prizm,2014
257,Basketball Cards,basketball-cards,126342,julius-randle,13,Panini Prizm,panini-prizm,"2014,Panini Prizm,257,Julius Randle,Yellow & Red Mosaic Prizm",2503629,Julius Randle,20019,Yellow & Red Mosaic Prizm,2014
257,Basketball Cards,basketball-cards,126342,julius-randle,13,Panini Prizm,panini-prizm,"2014,Panini Prizm,257,Julius Randle,Green Prizm",2426878,Julius Randle,20019,Green Prizm,2014
257,Basketball Cards,basketball-cards,126342,julius-randle,12,Panini Prizm,panini-prizm,"2014,Panini Prizm,257,Julius Randle,Blue Mojo Prizm",2426882,Julius Randle,20019,Blue Mojo Prizm,2014
257,Basketball Cards,basketball-cards,126342,julius-randle,12,Panini Prizm,panini-prizm,"2014,Panini Prizm,257,Julius Randle,Blue Prizm",2396399,Julius Randle,20019,Blue Prizm,2014
257,Basketball Cards,basketball-cards,126342,julius-randle,3,Panini Prizm,panini-prizm,"2014,Panini Prizm,257,Julius Randle,Light Blue Prizm",2396403,Julius Randle,20019,Light Blue Prizm,2014
257,Basketball Cards,basketball-cards,126342,julius-randle,7,Panini Prizm,panini-prizm,"2014,Panini Prizm,257,Julius Randle,Blue Wave Prizm",2397040,Julius Randle,20019,Blue Wave Prizm,2014
257,Basketball Cards,basketball-cards,126342,julius-randle,101,Panini Prizm,panini-prizm,"2014,Panini Prizm,257,Julius Randle",2268566,Julius Randle,20019,,2014
257,Basketball Cards,basketball-cards,126342,julius-randle,18,Panini Prizm,panini-prizm,"2014,Panini Prizm,257,Julius Randle,Blue & Green Mosaic Prizm",2257780,Julius Randle,20019,Blue & Green Mosaic Prizm,2014
257,Basketball Cards,basketball-cards,126342,julius-randle,4,Panini Prizm,panini-prizm,"2014,Panini Prizm,257,Julius Randle,Red/White/Blue Pulsar Prizm",2689448,Julius Randle,20019,Red/White/Blue Pulsar Prizm,2014
257,Basketball Cards,basketball-cards,126342,julius-randle,5,Panini Prizm,panini-prizm,"2014,Panini Prizm,257,Julius Randle,Orange Die-Cut Prizm",2819520,Julius Randle,20019,Orange Die-Cut Prizm,2014
257,Basketball Cards,basketball-cards,126342,julius-randle,2,Panini Prizm,panini-prizm,"2014,Panini Prizm,257,Julius Randle,Red Pulsar Prizm",2908348,Julius Randle,20019,Red Pulsar Prizm,2014
257,Basketball Cards,basketball-cards,126342,julius-randle,1,Panini Prizm,panini-prizm,"2014,Panini Prizm,257,Julius Randle,Gold Prizm",3771009,Julius Randle,20019,Gold Prizm,2014
257,Basketball Cards,basketball-cards,126342,julius-randle,4,Panini Prizm,panini-prizm,"2014,Panini Prizm,257,Julius Randle,Purple Die-Cut Prizm",2293992,Julius Randle,20019,Purple Die-Cut Prizm,2014
258,Basketball Cards,basketball-cards,126342,nik-stauskas,1,Panini Prizm,panini-prizm,"2014,Panini Prizm,258,Nik Stauskas,Prizm",2678251,Nik Stauskas,20019,Prizm,2014
259,Basketball Cards,basketball-cards,126342,noah-vonleh,4,Panini Prizm,panini-prizm,"2014,Panini Prizm,259,Noah Vonleh,Prizm",2429823,Noah Vonleh,20019,Prizm,2014
260,Basketball Cards,basketball-cards,126342,elfrid-payton,5,Panini Prizm,panini-prizm,"2014,Panini Prizm,260,Elfrid Payton,Blue Mojo Prizm",2142218,Elfrid Payton,20019,Blue Mojo Prizm,2014
260,Basketball Cards,basketball-cards,126342,elfrid-payton,2,Panini Prizm,panini-prizm,"2014,Panini Prizm,260,Elfrid Payton,Red Prizm",2483387,Elfrid Payton,20019,Red Prizm,2014
260,Basketball Cards,basketball-cards,126342,elfrid-payton,8,Panini Prizm,panini-prizm,"2014,Panini Prizm,260,Elfrid Payton,Prizm",2426826,Elfrid Payton,20019,Prizm,2014
260,Basketball Cards,basketball-cards,126342,elfrid-payton,6,Panini Prizm,panini-prizm,"2014,Panini Prizm,260,Elfrid Payton",2426832,Elfrid Payton,20019,,2014
260,Basketball Cards,basketball-cards,126342,elfrid-payton,4,Panini Prizm,panini-prizm,"2014,Panini Prizm,260,Elfrid Payton,Green Prizm",2426836,Elfrid Payton,20019,Green Prizm,2014
260,Basketball Cards,basketball-cards,126342,elfrid-payton,2,Panini Prizm,panini-prizm,"2014,Panini Prizm,260,Elfrid Payton,Blue Wave Prizm",2426838,Elfrid Payton,20019,Blue Wave Prizm,2014
260,Basketball Cards,basketball-cards,126342,elfrid-payton,4,Panini Prizm,panini-prizm,"2014,Panini Prizm,260,Elfrid Payton,Yellow & Red Mosaic Prizm",2258322,Elfrid Payton,20019,Yellow & Red Mosaic Prizm,2014
260,Basketball Cards,basketball-cards,126342,elfrid-payton,1,Panini Prizm,panini-prizm,"2014,Panini Prizm,260,Elfrid Payton,Red/White/Blue Pulsar Prizm",2546309,Elfrid Payton,20019,Red/White/Blue Pulsar Prizm,2014
261,Basketball Cards,basketball-cards,126342,doug-mcdermott,1,Panini Prizm,panini-prizm,"2014,Panini Prizm,261,Doug McDermott,Gold Pulsar Prizm",2317860,Doug McDermott,20019,Gold Pulsar Prizm,2014
261,Basketball Cards,basketball-cards,126342,doug-mcdermott,1,Panini Prizm,panini-prizm,"2014,Panini Prizm,261,Doug McDermott,Red/White/Blue Pulsar Prizm",2520574,Doug McDermott,20019,Red/White/Blue Pulsar Prizm,2014
261,Basketball Cards,basketball-cards,126342,doug-mcdermott,2,Panini Prizm,panini-prizm,"2014,Panini Prizm,261,Doug McDermott,Prizm",2536108,Doug McDermott,20019,Prizm,2014
261,Basketball Cards,basketball-cards,126342,doug-mcdermott,1,Panini Prizm,panini-prizm,"2014,Panini Prizm,261,Doug McDermott,Blue Wave Prizm",2816523,Doug McDermott,20019,Blue Wave Prizm,2014
262,Basketball Cards,basketball-cards,126342,zach-lavine,1,Panini Prizm,panini-prizm,"2014,Panini Prizm,262,Zach LaVine,Gold Pulsar Prizm",2485565,Zach LaVine,20019,Gold Pulsar Prizm,2014
262,Basketball Cards,basketball-cards,126342,zach-lavine,9,Panini Prizm,panini-prizm,"2014,Panini Prizm,262,Zach LaVine,Purple Die-Cut Prizm",2426879,Zach LaVine,20019,Purple Die-Cut Prizm,2014
262,Basketball Cards,basketball-cards,126342,zach-lavine,9,Panini Prizm,panini-prizm,"2014,Panini Prizm,262,Zach LaVine,Orange Die-Cut Prizm",2458923,Zach LaVine,20019,Orange Die-Cut Prizm,2014
262,Basketball Cards,basketball-cards,126342,zach-lavine,10,Panini Prizm,panini-prizm,"2014,Panini Prizm,262,Zach LaVine,Blue Wave Prizm",2442620,Zach LaVine,20019,Blue Wave Prizm,2014
262,Basketball Cards,basketball-cards,126342,zach-lavine,3,Panini Prizm,panini-prizm,"2014,Panini Prizm,262,Zach LaVine,Red Pulsar Prizm",2453306,Zach LaVine,20019,Red Pulsar Prizm,2014
262,Basketball Cards,basketball-cards,126342,zach-lavine,49,Panini Prizm,panini-prizm,"2014,Panini Prizm,262,Zach LaVine,Prizm",2227947,Zach LaVine,20019,Prizm,2014
262,Basketball Cards,basketball-cards,126342,zach-lavine,31,Panini Prizm,panini-prizm,"2014,Panini Prizm,262,Zach LaVine,Green Prizm",2254715,Zach LaVine,20019,Green Prizm,2014
262,Basketball Cards,basketball-cards,126342,zach-lavine,24,Panini Prizm,panini-prizm,"2014,Panini Prizm,262,Zach LaVine,Blue Mojo Prizm",2413943,Zach LaVine,20019,Blue Mojo Prizm,2014
262,Basketball Cards,basketball-cards,126342,zach-lavine,6,Panini Prizm,panini-prizm,"2014,Panini Prizm,262,Zach LaVine,Red Prizm",2379201,Zach LaVine,20019,Red Prizm,2014
262,Basketball Cards,basketball-cards,126342,zach-lavine,35,Panini Prizm,panini-prizm,"2014,Panini Prizm,262,Zach LaVine,Red/White/Blue Pulsar Prizm",2185345,Zach LaVine,20019,Red/White/Blue Pulsar Prizm,2014
262,Basketball Cards,basketball-cards,126342,zach-lavine,22,Panini Prizm,panini-prizm,"2014,Panini Prizm,262,Zach LaVine,Yellow & Red Mosaic Prizm",2274687,Zach LaVine,20019,Yellow & Red Mosaic Prizm,2014
262,Basketball Cards,basketball-cards,126342,zach-lavine,4,Panini Prizm,panini-prizm,"2014,Panini Prizm,262,Zach LaVine,Blue Prizm",2174559,Zach LaVine,20019,Blue Prizm,2014
262,Basketball Cards,basketball-cards,126342,zach-lavine,57,Panini Prizm,panini-prizm,"2014,Panini Prizm,262,Zach LaVine,Blue & Green Mosaic Prizm",2274699,Zach LaVine,20019,Blue & Green Mosaic Prizm,2014
262,Basketball Cards,basketball-cards,126342,zach-lavine,278,Panini Prizm,panini-prizm,"2014,Panini Prizm,262,Zach LaVine",2177300,Zach LaVine,20019,,2014
263,Basketball Cards,basketball-cards,126342,t-j-warren,47,Panini Prizm,panini-prizm,"2014,Panini Prizm,263,T.J. Warren",2464830,T.J. Warren,20019,,2014
263,Basketball Cards,basketball-cards,126342,t-j-warren,3,Panini Prizm,panini-prizm,"2014,Panini Prizm,263,T.J. Warren,Blue & Green Mosaic Prizm",2462798,T.J. Warren,20019,Blue & Green Mosaic Prizm,2014
263,Basketball Cards,basketball-cards,126342,t-j-warren,11,Panini Prizm,panini-prizm,"2014,Panini Prizm,263,T.J. Warren,Prizm",2396413,T.J. Warren,20019,Prizm,2014
263,Basketball Cards,basketball-cards,126342,t-j-warren,1,Panini Prizm,panini-prizm,"2014,Panini Prizm,263,T.J. Warren,Green Prizm",2255439,T.J. Warren,20019,Green Prizm,2014
263,Basketball Cards,basketball-cards,126342,t-j-warren,2,Panini Prizm,panini-prizm,"2014,Panini Prizm,263,T.J. Warren,Yellow & Red Mosaic Prizm",2541032,T.J. Warren,20019,Yellow & Red Mosaic Prizm,2014
263,Basketball Cards,basketball-cards,126342,t-j-warren,2,Panini Prizm,panini-prizm,"2014,Panini Prizm,263,T.J. Warren,Light Blue Prizm",2544187,T.J. Warren,20019,Light Blue Prizm,2014
263,Basketball Cards,basketball-cards,126342,t-j-warren,1,Panini Prizm,panini-prizm,"2014,Panini Prizm,263,T.J. Warren,Orange Die-Cut Prizm",3550572,T.J. Warren,20019,Orange Die-Cut Prizm,2014
263,Basketball Cards,basketball-cards,126342,t-j-warren,2,Panini Prizm,panini-prizm,"2014,Panini Prizm,263,T.J. Warren,Blue Prizm",3518076,T.J. Warren,20019,Blue Prizm,2014
263,Basketball Cards,basketball-cards,126342,t-j-warren,3,Panini Prizm,panini-prizm,"2014,Panini Prizm,263,T.J. Warren,Red/White/Blue Pulsar Prizm",3828981,T.J. Warren,20019,Red/White/Blue Pulsar Prizm,2014
266,Basketball Cards,basketball-cards,126342,tyler-ennis,1,Panini Prizm,panini-prizm,"2014,Panini Prizm,266,Tyler Ennis,Red/White/Blue Pulsar Prizm",2142233,Tyler Ennis,20019,Red/White/Blue Pulsar Prizm,2014
266,Basketball Cards,basketball-cards,126342,tyler-ennis,1,Panini Prizm,panini-prizm,"2014,Panini Prizm,266,Tyler Ennis,Prizm",2606084,Tyler Ennis,20019,Prizm,2014
267,Basketball Cards,basketball-cards,126342,gary-harris,2,Panini Prizm,panini-prizm,"2014,Panini Prizm,267,Gary Harris,Red/White/Blue Pulsar Prizm",2503597,Gary Harris,20019,Red/White/Blue Pulsar Prizm,2014
267,Basketball Cards,basketball-cards,126342,gary-harris,2,Panini Prizm,panini-prizm,"2014,Panini Prizm,267,Gary Harris,Blue Mojo Prizm",2503599,Gary Harris,20019,Blue Mojo Prizm,2014
267,Basketball Cards,basketball-cards,126342,gary-harris,12,Panini Prizm,panini-prizm,"2014,Panini Prizm,267,Gary Harris,Prizm",2356729,Gary Harris,20019,Prizm,2014
267,Basketball Cards,basketball-cards,126342,gary-harris,19,Panini Prizm,panini-prizm,"2014,Panini Prizm,267,Gary Harris",2520576,Gary Harris,20019,,2014
267,Basketball Cards,basketball-cards,126342,gary-harris,1,Panini Prizm,panini-prizm,"2014,Panini Prizm,267,Gary Harris,Blue Wave Prizm",2537034,Gary Harris,20019,Blue Wave Prizm,2014
267,Basketball Cards,basketball-cards,126342,gary-harris,5,Panini Prizm,panini-prizm,"2014,Panini Prizm,267,Gary Harris,Red Prizm",2675777,Gary Harris,20019,Red Prizm,2014
267,Basketball Cards,basketball-cards,126342,gary-harris,3,Panini Prizm,panini-prizm,"2014,Panini Prizm,267,Gary Harris,Orange Die-Cut Prizm",2685766,Gary Harris,20019,Orange Die-Cut Prizm,2014
267,Basketball Cards,basketball-cards,126342,gary-harris,2,Panini Prizm,panini-prizm,"2014,Panini Prizm,267,Gary Harris,Green Prizm",2526435,Gary Harris,20019,Green Prizm,2014
267,Basketball Cards,basketball-cards,126342,gary-harris,1,Panini Prizm,panini-prizm,"2014,Panini Prizm,267,Gary Harris,Light Blue Prizm",2563917,Gary Harris,20019,Light Blue Prizm,2014
267,Basketball Cards,basketball-cards,126342,gary-harris,3,Panini Prizm,panini-prizm,"2014,Panini Prizm,267,Gary Harris,Yellow & Red Mosaic Prizm",2559910,Gary Harris,20019,Yellow & Red Mosaic Prizm,2014
267,Basketball Cards,basketball-cards,126342,gary-harris,1,Panini Prizm,panini-prizm,"2014,Panini Prizm,267,Gary Harris,Purple Die-Cut Prizm",4715115,Gary Harris,20019,Purple Die-Cut Prizm,2014
298,Basketball Cards,basketball-cards,126342,bruno-caboclo,1,Panini Prizm,panini-prizm,"2014,Panini Prizm,298,Bruno Caboclo,Black Pulsar Prizm 1/1",2490940,Bruno Caboclo,20019,Black Pulsar Prizm 1/1,2014
298,Basketball Cards,basketball-cards,126342,bruno-caboclo,1,Panini Prizm,panini-prizm,"2014,Panini Prizm,298,Bruno Caboclo",2142227,Bruno Caboclo,20019,,2014
298,Basketball Cards,basketball-cards,126342,bruno-caboclo,1,Panini Prizm,panini-prizm,"2014,Panini Prizm,298,Bruno Caboclo,Prizm",2980799,Bruno Caboclo,20019,Prizm,2014
268,Basketball Cards,basketball-cards,126342,mitch-mcgary,1,Panini Prizm,panini-prizm,"2014,Panini Prizm,268,Mitch McGary,Yellow & Red Mosaic Prizm",2146068,Mitch McGary,20019,Yellow & Red Mosaic Prizm,2014
268,Basketball Cards,basketball-cards,126342,mitch-mcgary,1,Panini Prizm,panini-prizm,"2014,Panini Prizm,268,Mitch McGary,Prizm",2678250,Mitch McGary,20019,Prizm,2014
270,Basketball Cards,basketball-cards,126342,rodney-hood,1,Panini Prizm,panini-prizm,"2014,Panini Prizm,270,Rodney Hood,Red Pulsar Prizm",2487531,Rodney Hood,20019,Red Pulsar Prizm,2014
270,Basketball Cards,basketball-cards,126342,rodney-hood,1,Panini Prizm,panini-prizm,"2014,Panini Prizm,270,Rodney Hood,Green Prizm",2596079,Rodney Hood,20019,Green Prizm,2014
